cityName,mainPressure,mainHumidity
Jaggayyapeta,1007.39,26
Jalalabad,1006.47,62
Jalalpur,1005.39,35
Joshimath,1009.03,98
Jahazpur,1006.71,41
Jagdalpur,1008.67,68
Jagdispur,1006.0,49
Jahanabad,1006.0,49
Kadipur,1005.31,40
Julana Shadipur,1005.43,42
Jagtial,1007.19,28
Jabalpur,1010.0,12
Jagatsinghapur,1007.63,59
Jagalur,1008.15,36
Jua,1010.59,84
Jonāpura,1003.87,18
Jiran,1006.63,24
Jobner,1007.0,13
Itanagar,1011.43,79
Itimadpur,1003.67,19
Jagadhri,1006.19,48
Irugur,1011.0,20
Indri,1006.31,51
Ingraj Bazar,1008.47,81
Jawaharnagar,1007.0,19
Islamnagar,1004.43,30
Irinjalakuda,1008.0,59
Itarsi,1006.15,22
Jharol,1006.75,16
Islampur,1006.0,49
Islampur,1008.71,44
Indi,1006.91,19
Indore,1006.91,18
Indapur,1010.75,49
Indergarh,1004.11,20
Jubbal,1008.83,71
Jejuri,1009.63,42
Idappadi,1008.35,52
Igatpuri,1009.47,21
Huvinabadgalli,1007.79,46
Ichchapuram,1008.51,73
Husainabad,1005.43,28
Jalgaon,1010.91,61
Ichalkaranji,1010.07,53
Hyderabad,1012.0,25
Ilkal,1007.95,36
Hunsur,1008.31,28
Jogighopa,1010.51,83
Hukeri,1010.31,64
Jawhar,1009.79,23
Hubli,1010.31,75
Imphal,1009.87,81
Hungund,1007.95,36
Hugli,1007.0,70
Hosur,1014.0,16
Hoshangabad,1006.15,22
Hospet,1007.79,46
Hoshiarpur,1006.87,58
Howli,1010.43,81
Hosdurga,1008.11,26
Hoskote,1014.0,16
Honnali,1008.83,46
Honavar,1010.19,69
Jagraon,1005.87,35
Holalkere,1008.11,26
Hole Narsipur,1008.31,28
Homnabad,1007.39,24
Hirekerur,1008.83,46
Jakhal,1005.79,43
Hyderābād,1012.0,22
Hirakud,1006.07,44
Hodal,979.0,3
Jetpur,1007.71,21
State of Jammu and Kashmīr,1010.55,88
Jatwāra,1007.0,13
Hisar,1005.07,49
Jogindarnagar,1008.47,87
Hinjilikatu,1008.51,73
Hinganghat,1007.0,14
Jawar,1006.55,18
Hingoli,1006.91,40
Hisua,1006.0,35
Hindoria,1004.95,22
Himatnagar,1008.0,12
Jaipur,1007.0,13
Jaisinghnagar,1005.31,47
Hindupur,1007.47,23
Jahanabad,1005.31,41
Jamālpur,1004.51,19
Hindaun,1004.15,18
Hilsa,1006.0,49
Jaso,1004.71,14
Jaithari,1005.75,21
Hojai,1011.15,93
Hiriyur,1007.55,24
Jetalsar,1008.59,13
Hazaribag,1005.75,22
Haveri,1008.59,28
Jaipur,1006.47,67
Hatta,1004.95,22
Hathras,1003.87,22
Hassan,1008.23,24
Jasrana,1003.71,19
Hastinapur,1005.31,47
Harur,1008.55,31
Jahangirpur,979.0,3
Harpalpur,1004.91,26
Harpanahalli,1007.79,46
Itaunja,1006.0,28
Harij,1006.55,23
Jagannathpur,1006.59,41
Haridwar,1006.31,68
Harsud,1005.99,16
Jawala Mukhi,1006.87,58
Hardoi,1004.59,26
Jobat,1007.51,20
Jait,1004.47,39
Haora,1007.0,70
Harihar,1008.83,46
Hasimara,1010.19,100
Harda,1006.03,16
Hasanpur,1004.75,30
Hanumangarh,1004.91,29
Jandiala Guru,1008.0,26
Halol,1006.79,18
Hapur,1007.0,19
Hansi,1005.43,42
Handia,1006.0,25
Hamirpur,1008.47,87
Hamirpur,1004.19,25
Halisahar,1007.0,70
Haldwani,1007.47,91
Iglas,1003.87,22
Jainpur,1005.63,32
Haldaur,1005.31,47
Jalakandapuram,1008.31,32
Hajo,1010.0,69
Haflong,1010.59,83
Iluppur,1008.0,35
Hailakandi,1009.75,82
Ikauna,1005.59,41
Hajipur,1006.0,49
Jahāngīrābād,1004.59,28
Habra,1007.0,70
Idukki,1010.47,76
Guruvayur,1009.0,59
Guskhara,995.0,61
Iklehra,1006.71,33
Hadgaon,1006.91,40
Gwalior,1003.87,18
Gursarai,1004.35,31
Guru Har Sahai,1006.47,62
Haliyal,1010.31,75
Halvad,1007.47,9
Hangal,1010.03,82
Ichhawar,1006.51,27
Gursahaiganj,1004.11,20
Gurmatkal,1007.79,44
Itwa,1006.71,40
Gurgaon,1007.0,19
Indraprast,1007.0,19
Guntakal,1006.91,19
Guntur,1008.35,28
Gunupur,1008.95,46
Gunnaur,1004.43,30
Gummidipundi,1009.0,59
Jagnair,1003.75,20
Gulaothi,1007.0,19
Republic of India,1006.91,35
Gulbarga,1007.47,39
Gundlupet,1008.03,27
Isagarh,1005.91,38
Gulabpura,1006.51,37
Ilampillai,1008.35,52
Hosangadi,1010.11,73
Guduvancheri,1009.0,59
Gudiyatham,1008.47,39
Guna,1005.87,17
Guledagudda,1008.91,45
Gumia,1006.59,64
Hosanagara,1010.11,73
Gudur,1008.63,29
Gumla,1006.87,70
Goyerkata,1010.07,90
Gurpur,1009.0,56
Gudivada,1008.91,38
Govardhan,1004.47,39
Gubbi,1007.71,26
Gudalur,1009.75,60
Heggadadevankote,1008.75,33
Hosakote,1007.11,20
Gorakhpur,1006.03,30
Gorakhpur,1005.07,49
Hesla,1006.59,64
Gobichettipalayam,1011.0,20
Hirapur,1005.87,23
Gopalganj,1006.91,42
Gondal,1008.19,13
Golaghat,1011.59,80
Gola Gokarannath,1004.71,31
Harrai,1005.71,17
Hasanpur,979.0,3
Gokarna,1010.19,69
Hempur,1004.59,26
Hata,1006.91,38
Gokak,1009.67,56
Gomoh,1006.91,71
Gondia,1005.83,23
Hampi,1007.99,34
Herbertpur,1007.87,67
Gonda,1005.27,39
Haringhata,1007.0,70
Gohana,1005.55,36
Godhra,1007.03,18
Gohad,1003.67,17
Hiranagar,1006.03,37
Godda,1007.67,60
State of Haryāna,1004.51,19
Gyanpur,1006.0,25
Goalpara,1010.51,83
Harnai,1010.91,61
Hansot,1008.39,65
Haraiya,1005.27,39
Gingee,1008.91,36
State of Himāchal Pradesh,1008.27,56
Giridih,1006.91,71
Hatiā,1006.07,26
Gobardanga,1007.0,70
Giddarbaha,1005.31,35
Hatod,1006.91,18
Gobindpur,1005.87,37
Haldibari,1008.99,54
Gurh,1004.59,18
Hajan,1011.47,92
Ghoti Budrukh,1009.47,21
Guhagar,1011.03,78
Ghatsila,1005.75,30
Ghaziabad,1007.0,19
Ghosi,1005.63,32
Ghatanji,1005.55,21
Ghazipur,1005.47,35
Hajipur,1005.59,33
Gurgaon,1007.0,19
Halena,1003.75,20
Ghatal,1006.75,52
Ghatampur,1003.91,18
Giddalur,1007.59,24
Ghugus,1006.15,23
Gunjrauliya,1006.91,42
Hariana,1005.59,33
Guirim,1010.59,84
Gugal Kota,1005.11,44
Gharaunda,1005.55,36
Gaya,1006.0,35
Gauripur,1010.19,94
Gudur,1012.0,25
Gauribidanur,1014.0,16
Garwa,1005.19,24
Harduaganj,1004.31,26
Gudari,1008.95,46
Guwahati,1010.0,69
Garui,1007.0,70
Gua,1006.63,47
Gariadhar,1007.83,12
Garhshankar,1007.15,94
Gevrai,1006.91,16
State of Gujarāt,1008.0,12
Gannavaram,1008.03,28
Gudibanda,1014.0,16
Gokul,1003.87,22
Garhakota,1005.15,20
Govindgarh,1004.87,19
Gangolli,1010.27,99
Gangoh,1006.19,48
Gangtok,1010.55,80
Gangapur,1004.51,28
Garhmuktesar,1004.75,30
Govindgarh,1005.19,40
Gosainganj,1005.31,40
Gangawati,1007.23,33
Gangarampur,1008.75,97
Gangapur,1012.0,15
Gangakher,1006.51,18
Ganganagar,1005.95,35
Gangapur,1007.59,56
Goshainganj,1006.0,28
Gandhinagar,1008.0,12
Gandevi,1008.91,30
Govindgarh,1005.27,13
Goregaon,1010.91,61
Gorur,1008.31,28
Gandarbal,1012.15,87
Gajraula,1004.75,30
Gajendragarh,1007.99,34
Gadhinglaj,1010.31,64
Gadag,1008.91,45
Gadarwara,1005.87,17
Gadhada,1007.59,11
Gadwal,1007.19,24
Firozpur Jhirka,1005.19,40
Fort Gloster,1007.0,70
Forbesganj,1008.39,50
Firozpur,1008.0,28
Firozabad,1003.71,19
Goshaingaon,1009.95,57
Ferokh,1009.0,59
Fazilka,1006.47,40
Gopamau,1004.59,26
Gopalur,1008.35,35
Fatehganj West,1004.75,38
Golhaura,1006.71,40
Fatehgarh Churian,1008.0,28
Fatehpur Sikri,1003.75,20
Fatehabad,1003.71,19
Farrukhabad,1004.59,27
Gohand,1004.23,38
Fatehabad,1005.07,49
Faridpur,1004.79,33
Farrukhnagar,1012.0,22
Gopalpur,1008.63,96
Gohpur,1011.43,79
Faridkot,1005.87,51
Fatehpur,1006.0,28
Golakganj,1009.95,57
Gola Bazar,1005.63,32
Fatehpur,1004.15,18
Gooty,1006.91,19
Faizpur,1006.75,18
Gangaikondan,1009.47,45
Gogapur,1006.71,18
Faizabad,1005.27,39
Girgaum,1010.0,55
Falakata,1009.31,54
Etawah,1003.87,21
Goa Velha,1010.59,84
Fatwa,1006.0,49
Erraguntla,1007.15,22
Erode,1008.35,52
Erattupetta,1008.0,59
Gopinathpur,1005.87,37
Ghūra,1004.59,14
Farakka,1008.43,79
Faridabad,1007.0,19
Gobindpur,1006.91,71
Gogola,1009.59,22
Fatehpur,1004.31,24
Erandol,1006.75,18
Ghorawal,1005.15,22
Emmiganuru,1006.83,21
Elamanchili,1008.95,62
Gariaband,1008.0,20
Union Territory of Damān and Diu,1009.75,90
Egra,1007.31,61
Ghiror,1003.71,19
Dwarka,1009.71,76
Durg,1008.0,20
Durgapur,1006.15,23
Durgapur,995.0,61
Dungarpur,1006.43,19
Dumra,1007.55,42
Ghogha,1007.79,25
State of Goa,1010.59,84
Dundwaraganj,1004.43,26
Dumraon,1005.71,34
Dumka,1007.31,59
Duliagaon,1011.99,83
Gauripur,1007.0,70
Gautampura,1006.91,18
Dubrajpur,995.0,61
Dugda,1006.91,71
Dam Dam,1007.0,70
Dongargarh,1005.87,22
Ghansor,1010.0,12
Dornakal,1007.87,30
Ghusuri,1007.0,70
Ghoghāpur,1004.59,28
Doraha,1006.55,72
Elur,1008.0,59
Ghumarwin,1008.51,93
Garautha,1004.35,31
Eluru,1008.03,28
Dum Duma,1011.99,83
Dombivli,1010.0,55
Ellenabad,1004.91,29
Dondaicha,1007.63,19
Disa,1006.55,23
Dinhata,1009.31,54
Gawan,1004.43,30
Gharghoda,1005.55,26
Doda,1008.87,42
Diphu,1011.15,84
Dimapur,1011.15,84
Dindori,1006.67,31
Dindigul,1008.83,46
Dinanagar,1006.39,42
Dighwara,1006.0,49
Diglur,1007.31,35
Digras,1005.75,17
Gaurela,1005.91,20
Gidam,1008.23,26
Diu,1009.59,22
Dod Ballapur,1014.0,16
Digboi,1011.99,83
Garhdiwala,1005.59,33
Dicholi,1010.59,84
Dig,1004.47,39
Galiakot,1006.39,17
Dibai,1004.31,26
Didwana,1004.47,18
Dhuri,1005.87,35
Diamond Harbour,1007.0,70
Ganj Muradabad,1004.23,22
Dibrugarh,1011.91,75
Gandai,1005.87,23
Dhupgari,1008.99,54
Dhulian,1008.35,95
Gangavalli,1008.51,33
Ganjam,1008.63,96
Georgetown,1004.59,28
Dhuburi,1010.19,94
Dhrol,1008.67,64
Dhule,1007.19,21
Gandhi Nagar,1009.0,59
Dhoraji,1009.39,16
Dhrangadhra,1007.47,9
Dhatkidih,1005.75,30
Dhone,1006.99,22
Dholka,1008.0,12
Gāndhīdhām,1008.67,64
Dhing,1010.75,66
Dharuhera,1007.0,19
Dharur,1007.31,21
Dharmsala,1007.75,54
Dharmavaram,1006.95,21
Dharmanagar,1009.75,82
Dharmabad,1006.75,36
Dhekiajuli,1011.31,73
Dharmapuri,1008.31,32
Garhi Pukhta,1005.43,35
Dhariwal,1008.0,28
Dharmadam,1010.15,62
Dharapuram,1011.0,20
Dhari,1008.59,13
Dhar,1007.07,19
Dhanera,1006.23,21
Dharangaon,1007.19,21
Dharampur,1009.55,22
Dhandhuka,1007.11,21
Dhampur,1005.75,62
Dhaurahra,1004.91,28
Dhanbad,1006.91,71
Ettaiyapuram,1009.47,45
Dhaulpur,1003.67,19
Gagret,1006.87,58
Dhamtari,1008.0,20
Fedūsar,1004.55,16
Fatehpur Chaurasi,1006.0,28
Faridnagar,1007.0,19
Ghanaur,1006.87,39
Dhilwan,1008.0,28
Farrukhnagar,1007.0,19
Dispur,1010.0,69
Ernākulam,1008.0,59
Fatehgarh,1004.59,27
Etah,1004.03,23
Dusi,1009.0,59
Dohrighat,1005.63,32
Dwarahat,1007.79,79
Dhanaula,1005.79,43
Dhamnod,1006.75,21
Dhaka,1007.23,49
Devli,1006.31,36
Devarkonda,1008.07,40
Devgadh Bariya,1007.03,18
Devgarh,1005.27,12
Deulgaon Raja,1012.0,15
Devakottai,1008.75,38
Dhenkanal,1007.83,49
Dungarpur,1009.11,92
Deori Khas,1005.51,26
Depalpur,1006.91,18
Dewas,1006.55,18
Deshnoke,1005.47,22
Eraniel,1009.0,63
Dudhani,1006.91,19
Dores,1009.59,22
Dhaneli,1008.0,20
Dostpur,1005.31,40
Digapahandi,1008.51,73
Elayirampannai,1009.47,45
Farah,1003.87,22
Dhanaura,1004.75,30
Deoria,1006.31,33
Devanhalli,1014.0,16
Eral,1010.03,55
Domariāganj,1005.51,30
Duggirāla,1008.35,28
Deogarh,1006.71,51
Deoranian,1005.19,47
Deolali,1009.47,21
Deoband,1006.19,48
Deoli,1005.55,21
Digha,1007.67,77
Dubbī,1004.15,18
Doiwala,1006.31,68
Delhi,1007.0,19
Dogadda,1007.07,72
Dehra Dun,1007.87,67
Daund,1009.31,47
Dausa,1007.0,13
Denkanikota,912.0,30
Dhuwaran,1007.47,43
Elumalai,1008.95,45
Dehri,1005.43,28
Dongargaon,1005.87,22
Dirba,1006.31,66
Dudhi,1005.11,21
Diju,1011.35,74
Daudnagar,1006.0,35
Dasua,1005.59,33
Dataganj,1004.75,38
Dasna,1007.0,19
Dattapur,1006.31,29
Erumaippatti,1008.0,35
Dhārwād,1010.31,75
Daryapur,1006.59,39
Darwha,1005.75,17
Dhola,1007.79,25
Datia,1004.43,20
Darbhanga,1007.55,42
Darjiling,1009.87,93
Dhanwar,1005.83,26
Dandeli,1010.11,64
Damoh,1005.15,20
Dharchula,1008.75,96
Damnagar,1007.83,12
Danapur,1006.0,49
Dhana,1005.55,22
Dharampuri,1006.75,21
Daltenganj,1005.19,24
Daman,1009.75,90
Dalsingh Sarai,1006.83,40
Dalkola,1007.99,49
Dahod,1007.07,19
Dakor,1008.0,12
Dabra,1004.43,20
Dabwali,1005.15,46
Daboh,1004.43,20
Dahegam,1008.0,12
Dabhoi,1007.55,21
Dhali,1011.0,20
Cuttack,1007.83,49
Cuncolim,1010.55,100
Curchorem,1010.55,100
Cumbum,1007.59,24
Cuddalore,1009.79,74
Coondapoor,1010.11,73
Devaprayag,1007.07,72
Desur,1008.71,33
Cuddapah,1007.15,22
Dhānd,1007.0,13
Devadanappatti,1009.59,85
Cochin,1008.0,59
Dahanu,1010.07,80
Coimbatore,1011.0,20
Colgong,1007.47,48
Churu,1004.15,18
Calangute,1010.59,84
Colonelganj,1004.71,25
Dadri,1007.0,19
Clement Town,1006.31,68
Churachandpur,1010.07,64
Dera Gopipur,1006.87,58
Dhemaji,1011.91,75
Chunar,1006.0,25
Chotila,1007.59,11
Dewa,1006.0,28
Chodavaram,1008.03,26
Chittaranjan,995.0,61
Chittur,1011.0,20
Chodavaram,1009.47,54
Chittaurgarh,1006.75,21
Dāvangere,1008.15,36
Chitapur,1007.47,39
Delhi Cantonment,1007.0,19
Daulatpur,1006.87,58
Deoghar,1007.67,60
Chitradurga,1008.15,36
National Capital Territory of Delhi,1007.0,19
Dayal Bagh,1003.67,19
Dehu,1010.07,33
Chopda,1007.19,21
Chidawa,1004.83,38
Desuri,1006.87,36
Davorlim,1010.55,100
Delvada,1009.59,22
Darlawn,1010.07,59
Debipur,1007.75,93
Daurala,1005.43,35
Dankaur,1007.0,19
Chipurupalle,1009.71,79
Deori,1005.75,27
Chintamani,1014.0,16
Chikhli,1006.75,15
Chirala,1008.91,76
Chinna Salem,1008.51,33
Chinnamanur,1009.75,60
Chiplun,1010.59,55
Chillupar,1005.63,32
Chincholi,1007.95,29
Chiknayakanhalli,1007.71,26
Dangrawari,1009.59,22
Chilakalurupet,1008.35,28
Dergaon,1011.35,74
Chikodi,1010.31,64
Chikmagalur,1009.79,51
Dariba,1007.59,56
Daryā Ganj,1007.0,19
Chidambaram,1009.83,66
Chik Ballapur,1014.0,16
Chicholi,1005.87,23
Dagshai,1006.87,39
Dalmau,1004.31,24
Dabhol,1011.03,78
Daulatpur,1006.87,58
Dera Nanak,1008.0,28
Chhota Udepur,1007.71,21
Chhindwara,1006.35,15
Dabhaura,1004.59,28
Chhibramau,1004.11,20
Daulatpur,1008.47,81
Chhoti Sadri,1006.63,24
Chhatarpur,1004.63,32
Chunchura,1007.0,70
Chhata,1004.47,39
Chhatapur,1008.39,50
Chharra,1004.43,30
Union Territory of Dādra and Nagar Haveli,1009.55,22
Chhapar,1004.47,18
Chhaprauli,1005.43,35
Chhala,1008.0,12
Dalhousie,1007.75,54
Curti,1010.59,84
Chetput,1009.0,59
Chhabra,1005.63,17
Chengam,1008.47,32
Dahmi,1007.0,13
Chennimalai,1011.0,20
Chettipalaiyam,1011.0,20
Daitari,1007.15,43
Chengalpattu,1009.0,59
Chengannur,1010.47,76
Chavakkad,1008.0,59
Chatrapur,1008.63,96
Chaksu,1007.0,13
Connaught Place,1007.0,19
Chapar,1010.51,83
Chatra,1006.0,35
Charkhi Dadri,1004.51,19
Charkhari,1004.63,32
Charthawal,1005.43,35
Channarayapatna,1008.23,24
Chuari Khas,1007.75,54
Cortalim,1010.59,84
Changanacheri,1010.47,76
Colovale,1010.59,84
Chas,1006.47,67
Vikasnagar,1007.87,67
Collectorganj,1006.0,28
Channagiri,1008.11,26
Channapatna,914.0,24
Chorhat,1004.59,18
Chandpur,1005.31,47
Colva,1010.55,100
Chikhli,1008.91,30
Chandur,1006.15,23
Chittoor,1008.47,32
Chandur,1006.31,29
Chandrapur,1006.15,23
Chandigarh,1006.87,39
Chopan,1005.15,22
Chandrakona,1006.75,52
Chinchani,1010.07,80
Chitrakonda,1008.87,33
Chandannagar,1007.0,70
Chanasma,1006.55,23
Chinchvad,1010.07,33
Chanderi,1005.91,38
Chandausi,1004.43,30
Chandauli,1006.0,25
Chiliā,1006.71,40
Champa,1005.59,24
Chikitigarh,1008.51,73
Chinchpokli,1010.0,55
Chandur Bazar,1006.31,29
Challapalle,1008.91,38
Chamrajnagar,1008.03,27
Challakere,1007.47,25
Chamba,1007.75,54
Chandvad,1008.35,19
Chakradharpur,1005.87,37
Chalala,1007.83,12
Chirgaon,1004.43,20
Chiria,1006.63,47
Chalisgaon,1007.55,20
Chhuikhadan,1005.87,23
Chaklasi,1008.0,12
Chakan,1010.07,33
Chakia,1007.23,49
Canning,1007.0,70
Cholapuram,1009.75,60
Chaibasa,1005.87,37
Byadgi,1008.83,46
Chinchinim,1010.55,100
Chikalthān,1012.0,15
Chhapra,1006.0,49
Chicalim,1010.59,84
Buxar,1005.71,34
Burhanpur,1006.35,16
Burla,1006.07,44
Cannanore,1010.15,62
Bundu,1006.47,62
Bulandshahr,1004.31,26
Burhar,1005.47,17
Buldana,1006.75,15
Budaun,1004.75,38
Bundi,1007.23,52
Budhlada,1005.79,43
Chichli,1005.87,17
Chhachhrauli,1006.19,48
Budhana,1005.43,35
Chicolna,1010.59,84
Brahmapur,1008.51,73
Brajarajnagar,1006.07,44
Chaupal,1008.83,71
Kolkata,1007.0,70
Botad,1007.59,11
Borsad,1007.55,21
Borivli,1010.0,55
Chaukhandi,1004.59,28
Bongaigaon,1010.51,83
Cheyyur,1009.47,37
Bolpur,995.0,61
Chelakara,1008.0,59
Bokaro,1006.59,64
Mumbai,1010.0,55
Chatakonda,1007.87,30
Cherrapunji,1010.11,88
Biswan,1004.47,25
Chechat,1007.03,63
Bodinayakkanur,1009.59,85
Bobbili,1009.71,79
Bokajan,1011.15,84
Boisar,1010.07,80
Charbagh,1006.0,28
Bissau,1004.15,18
Bishnupur,995.0,61
Bodhan,1007.03,25
Chandla,1004.91,42
Bodh Gaya,1006.0,35
Chandil,1005.87,37
Bisalpur,1004.79,33
Birpur,1008.39,50
Chāprā,1007.63,74
Bisauli,1004.75,38
Birur,1008.11,26
Birmitrapur,1006.23,43
Binika,1006.63,47
Etawa,1005.75,21
Chandwaji,1007.0,13
Bilsanda,1004.79,33
Bilgi,1008.91,45
Bilhaur,1004.11,20
Bilgram,1004.11,20
Union Territory of Chandīgarh,1006.87,39
Bilsi,1004.75,38
Belthara,1006.31,33
Bindki,1004.19,25
Bilaspur,1005.19,47
Bilaspur,1006.31,35
Bilasipara,1009.95,57
Bilari,1004.91,38
Bilara,1005.23,22
Bikaner,1005.59,24
Bikramganj,1005.55,36
Bijnor,1005.31,47
Bijbiara,1010.35,87
Bijawar,1004.59,14
Champua,1006.59,41
Bijapur,1007.95,49
Chandia,1005.43,18
Chakulia,1006.67,67
Bihar Sharif,1006.0,49
Bihariganj,1007.67,49
Bidar,1007.39,24
Bidhuna,1004.11,20
Bhuvanagiri,1009.83,66
Bhudgaon,1010.07,53
Biaora,1005.87,17
Bhusawal,1006.75,18
Chakrata,1007.87,67
Bhuj,1007.87,17
Bhum,1007.31,22
Bhubaneshwar,1007.83,49
Bilariaganj,1005.63,32
Bhor,1010.63,68
Chakia,1006.0,25
Bhopal,1006.31,16
Carapur,1010.59,84
Bhongir,1012.0,25
Cavelossim,1010.55,100
Bhogpur,1005.59,33
Bhongaon,1003.87,21
Chandbali,1007.11,80
Champawat,1007.47,91
Bhinmal,1005.39,15
Bolanikhodan,1006.63,47
Bhiwani,1004.51,19
Bhitarwar,1004.31,13
Bhimunipatnam,1009.23,48
Bishnupur,1007.0,70
Bhiwandi,1010.0,55
Bhind,1003.67,17
Bhilwara,1007.59,56
Bhindar,1006.75,21
Buriya,1006.19,48
Bhinga,1005.59,41
Bhimavaram,1008.39,28
Bhilai,1008.0,20
Candolim,1010.59,84
Chail,1004.59,28
Bhikhi,1005.79,43
Chabua,1011.99,83
Bhikangaon,1006.35,16
Bhawanipatna,1008.83,51
Champahati,1007.0,70
Bhawaniganj,1007.03,63
Buguda,1008.47,64
Bomdila,1011.31,73
Bhayavadar,1009.39,16
Bhawanigarh,1006.31,66
Bhundsi,1007.0,19
Bodri,1005.47,17
Birbhaddar,1006.31,68
Bhavani,1008.07,27
Bilaspur,1008.03,92
Bhavnagar,1007.79,25
Bhattiprolu,1008.91,38
Bhatkal,1010.27,99
Bhatinda,1005.15,46
Bisenda Buzurg,1004.91,42
Bokakhat,1011.19,74
Bishnah,1008.0,36
Bilkha,1008.59,13
Bhatapara,1008.0,20
Bhanjanagar,1008.47,64
Bharthana,1003.87,21
Bhatpara,1007.0,70
Bhander,1004.43,20
Bhanpuri,1005.87,22
Bhanvad,1009.39,30
Bharuch,1008.15,24
Bharatpur,1003.75,20
Biloli,1007.03,25
Birdpur,1007.67,77
Bilaspur,1007.0,19
Bhasawar,1004.15,18
Bhanpura,1007.03,63
Bilaspur,1008.51,93
Bijnaur,1006.0,28
Bhandara,1007.0,14
Bijni,1010.51,83
Bharwari,1004.91,46
Bijroni,1005.55,16
Bhadrakh,1006.71,51
Bithur,1006.0,28
State of Bihār,1006.0,49
Bhagalpur,1007.47,48
Bikapur,1005.31,40
Bhadreswar,1007.0,70
Bhadrachalam,1007.87,27
Bihpuriagaon,1011.35,74
Bhaisa,1006.75,36
Bhadravati,1009.47,59
Bhadra,1004.59,34
Bhalki,1007.39,24
Bhadasar,1004.31,14
Bhainsdehi,1006.47,16
Bighapur,1006.0,28
Bhabua,1005.51,37
Bhadaur,1005.87,35
Bhadohi,1006.0,25
Bhachau,1007.23,16
Bhatgaon,1008.0,20
Betul,1006.03,19
Beypore,1009.0,59
Berasia,1006.31,16
Beri Khas,1007.0,19
Betamcherla,1006.99,22
Bewar,1003.87,21
Beohari,1005.31,47
Bettiah,1007.47,40
Bemetara,1008.0,20
Belur,1009.79,51
Belonia,1009.75,85
Belsand,1007.23,49
Bellary,1007.47,29
Belgaum,1010.19,40
Bhojudih,1006.47,67
Bhim Tal,1007.47,91
Behror,1005.75,43
Beldanga,1007.91,95
Bedi,1008.67,64
Begusarai,1006.75,52
Bela,1005.31,48
Begamganj,1005.75,21
Behat,1006.19,48
Bazpur,1006.71,60
Bayana,1003.75,20
Begun,1007.15,31
Beawar,1005.27,13
Bauda,1007.19,51
Basti,1005.51,30
Basi,1006.87,39
Bawana,1007.0,19
Baswa,1004.15,18
Bholath,1008.0,28
Batala,1008.0,28
Basni,1004.95,17
Basudebpur,1007.11,80
Basmat,1006.59,19
Basi,1007.0,13
Basoda,1005.75,21
Barwani,1007.03,23
Bhandarej,1007.0,13
Bhamora,1004.75,38
Basavana Bagevadi,1007.51,34
Basi,1006.55,72
Barwala,1005.43,42
Basavakalyan,1007.47,24
Baruni,1006.39,42
Bhagwantnagar,1006.0,28
Bhowali,1007.47,91
Barmer,1004.83,11
Barnala,1005.87,35
Barki Saria,1006.59,64
Bharkol,1003.67,19
Bhīta,1004.59,28
Bhigvan,1007.75,23
Barka Kana,1006.07,26
Baruipur,1007.0,70
Barpali,1006.19,29
Bari Sadri,1006.75,21
Bhandaria,1005.51,30
Barsi,1007.19,21
Barjala,1009.75,85
Benaulim,1010.55,100
Bari,1004.11,19
Bhabhra,1007.07,19
Bardoli,1008.91,30
Barddhaman,995.0,61
Baraut,1007.0,19
Betul Bazar,1006.19,17
Barpeta,1010.0,69
Bargi,1010.0,12
Barauli,1006.91,42
Barhiya,1006.39,42
Bar Bigha,1006.39,42
Bareilly,1004.75,38
Bhābhru,1005.75,43
Baran,1005.31,19
Beswan,1003.87,22
Bargarh,1005.75,33
Barasat,1007.0,70
Belanganj,1003.67,19
Baramula,1011.47,92
Baramati,1009.63,42
Baranagar,1007.0,70
Barakpur,1007.0,70
Banswara,1006.55,19
Bantva,1009.39,16
Bapatla,1008.35,28
Barh,1006.0,49
Bansi,1005.51,30
Banswada,1007.03,25
Beniganj,1004.23,22
Belluru,1007.71,26
Bansdih,1005.71,34
Bantval,1009.0,56
Beliator,995.0,61
Banmankhi,1007.67,49
Beltangadi,1010.11,73
Belha,1006.31,35
Bansbaria,1007.0,70
Bankura,995.0,61
Banki,1007.83,49
Banka,1007.67,60
Bannur,1007.75,25
Banur,1006.87,39
Bangarapet,1014.0,16
Bangarmau,1006.0,28
Bandikui,1004.15,18
Behta Gokul,1004.59,27
Bandipura,1011.47,92
Belda,1007.31,61
Belur,1008.55,31
Banda,1005.15,20
Banda,1004.91,42
Banat,1005.43,35
Banganapalle,1006.99,22
Banapur,1008.47,75
Betma,1006.91,18
Bamor Kalan,1005.31,20
Belgharia,1007.0,70
Bawal,979.0,3
Bangaon,1007.0,70
Banga,1007.15,94
Bechiwāra,1006.43,19
Balurghat,1008.75,97
Barkhera,1004.79,33
Balod,1005.87,22
Balrampur,1005.59,41
Ballalpur,1006.15,23
Balasore,1006.71,62
Bali,1007.0,70
Bhadarwah,1008.87,42
Bali,1005.75,15
Basna,1006.19,28
Bangalore,1014.0,16
Baloda Bazar,1005.59,26
Basar,1012.03,76
Balapur,1006.27,15
Balarampur,1006.47,67
Begowal,1008.0,28
Barwadih,1005.19,24
Balangir,1006.19,29
Barwāra,1004.71,14
Balaghat,1005.83,23
Barkot,1007.87,67
Balugaon,1008.03,62
Basugaon,1010.51,83
Balotra,1004.63,11
Balachor,1007.15,94
Belaguntha,1008.47,64
Bakhtiyarpur,1006.0,49
Batoti,1008.87,42
Barjora,995.0,61
Bairagnia,1008.11,49
